MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Vertex,job_202101261615_2120,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.2,16,685230,7600595,13298940,19508,4909,13737,1399274.1134408673,1074149,1.573,1.855,1.050,1699261,0.224,3081413,0.232,0.000432,0.015961,0.021765
Vertex,job_202101261615_1562,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,16,1965206,5533214,5533214,34168,0,33393,3016367.3449321045,2798227,1.004,1.004,1.004,3374445,0.610,3374445,0.610,0.000002,0.000003,0.000003
Vertex,job_202101261615_1829,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.1,16,1965206,5533214,5533214,35869,3772,31529,3001130.402670059,2719261,1.006,1.006,1.005,3404335,0.615,3404335,0.615,0.000001,0.000002,0.000002
Vertex,job_202101261615_2073,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.1,4,685230,7600595,13298940,11569,3370,7775,1465165.9580836133,1002994,1.230,1.223,1.026,576243,0.076,988116,0.074,0.000099,0.006868,0.008418
Vertex,job_202101261615_1864,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.15,8,1965206,5533214,5533214,33455,3600,29367,3340953.452900012,3903121,1.004,1.004,1.003,2565404,0.464,2565404,0.464,0.000001,0.000002,0.000002
Vertex,job_202101261615_2164,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.1,8,685230,7600595,13298940,16877,4855,10083,1427067.8713044776,1061101,1.275,1.273,1.049,1177805,0.155,2121358,0.160,0.000377,0.004420,0.006251
Vertex,job_202101261615_1980,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,4,1965206,5533214,5533214,20816,3159,15165,3272340.9988512634,2952253,1.003,1.003,1.004,2477321,0.448,2477321,0.448,0.000001,0.000002,0.000002
Vertex,job_202101261615_1710,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.15,4,1134890,2987624,5975248,14351,3796,8573,1913222.3431577808,1674343,1.635,1.517,1.042,1070362,0.358,2126174,0.356,0.000274,0.029859,0.019806
Vertex,job_202101261615_1886,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.2,16,1965206,5533214,5533214,34706,4347,29810,2993945.3098128717,2644261,1.007,1.007,1.006,3419595,0.618,3419595,0.618,0.000001,0.000002,0.000002
Vertex,job_202101261615_1691,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.15,16,1134890,2987624,5975248,22403,2834,17438,1911839.1185009438,1722101,2.491,2.176,1.046,1481646,0.496,2959099,0.495,0.000148,0.041975,0.028161
Vertex,job_202101261615_2116,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,8,685230,7600595,13298940,13885,3657,9760,1413557.713338707,997743,1.405,1.499,1.049,1188072,0.156,2115948,0.159,0.000799,0.013100,0.017384
Vertex,job_202101261615_2117,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,16,685230,7600595,13298940,17728,3776,13479,1410661.1683397111,1077973,1.771,2.060,1.049,1578815,0.208,2856220,0.215,0.000467,0.019121,0.027629
Vertex,job_202101261615_1965,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,4,1965206,5533214,5533214,22307,3476,16556,3348328.2494525267,3358191,1.007,1.007,1.003,2317188,0.419,2317188,0.419,0.000001,0.000003,0.000003
Vertex,job_202101261615_1704,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.15,4,1134890,2987624,5975248,16279,2778,11517,1945335.7354915056,1719149,1.435,1.392,1.043,886733,0.297,1767700,0.296,0.000964,0.025465,0.019027
Vertex,job_202101261615_1728,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.2,4,1134890,2987624,5975248,14869,2927,10139,1934959.9500698324,1692992,1.308,1.285,1.045,969610,0.325,1934867,0.324,0.000347,0.017339,0.012650
Vertex,job_202101261615_1549,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,4,1965206,5533214,5533214,18753,0,17811,3292875.8449939806,3532732,1.007,1.007,1.004,2417225,0.437,2417225,0.437,0.000002,0.000004,0.000004
Vertex,job_202101261615_2286,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.01,0.2,4,685230,7600595,13298940,13549,4477,7288,1447656.6094194157,957831,1.140,1.157,1.014,736135,0.097,1281631,0.096,0.000029,0.001473,0.001692
Vertex,job_202101261615_2257,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.15,8,685230,7600595,13298940,18495,7105,9536,1423192.2056126033,1069121,1.456,1.473,1.030,1180970,0.155,2145358,0.161,0.000099,0.006130,0.007822
Vertex,job_202101261615_2174,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.15,16,685230,7600595,13298940,18784,3788,13266,1442859.736753342,1147797,2.478,2.469,1.249,1363166,0.179,2484399,0.187,0.001729,0.023681,0.028469
Vertex,job_202101261615_2304,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.02,0.2,4,685230,7600595,13298940,13056,4018,6922,1439547.870428416,973788,1.159,1.149,1.018,839084,0.110,1483787,0.112,0.000032,0.004629,0.004532
Vertex,job_202101261615_2264,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.015,0.15,16,685230,7600595,13298940,19066,4217,13016,1420670.9042042217,1103585,1.698,1.873,1.049,1443449,0.190,2635510,0.198,0.000529,0.012902,0.017716
Vertex,job_202101261615_1576,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,16,685230,7600595,13298940,21938,0,21494,1303395.5768137646,1307758,1.799,1.955,1.050,1933069,0.254,3445638,0.259,0.000257,0.015195,0.022662
Vertex,job_202101261615_2184,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,4,685230,7600595,13298940,12456,3323,7403,1437295.7497991445,978069,1.108,1.120,1.041,844222,0.111,1476483,0.111,0.000318,0.002833,0.003865
Vertex,job_202101261615_1973,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.2,16,1965206,5533214,5533214,35345,2820,30085,2981137.8776698457,2623935,1.005,1.005,1.004,3444255,0.622,3444255,0.622,0.000001,0.000002,0.000002
Vertex,job_202101261615_2209,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.2,8,685230,7600595,13298940,15799,3867,9981,1448057.825851058,1055861,1.364,1.513,1.049,994822,0.131,1769113,0.133,0.000437,0.008019,0.012666
Vertex,job_202101261615_1791,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.15,4,1134890,2987624,5975248,16596,4070,10654,1925218.9511538467,1879091,1.239,1.151,1.029,879530,0.294,1755627,0.294,0.000052,0.005316,0.002740
Vertex,job_202101261615_1740,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.1,4,1134890,2987624,5975248,14929,3047,9987,1883997.4430956037,1827653,1.444,1.330,1.030,948993,0.318,1896130,0.317,0.000139,0.017703,0.012246
Vertex,job_202101261615_2281,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.01,0.2,8,685230,7600595,13298940,16722,4405,10430,1431903.4448245403,1097266,1.617,1.681,1.048,1180556,0.155,2123100,0.160,0.000306,0.016215,0.020066
Vertex,job_202101261615_1807,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.2,8,1134890,2987624,5975248,21504,3671,16005,1901657.6998796794,1908374,1.950,1.813,1.047,1184634,0.397,2364226,0.396,0.000353,0.029518,0.021250
Vertex,job_202101261615_2159,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.1,16,685230,7600595,13298940,17518,3228,12650,1435354.6672045263,1097050,1.909,1.925,1.109,1640503,0.216,3052568,0.230,0.000851,0.018028,0.019292
Vertex,job_202101261615_1651,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.2,8,1134890,2987624,5975248,18989,5398,13127,1944608.4349857154,1769989,1.762,1.621,1.046,1221583,0.409,2434891,0.407,0.000381,0.026604,0.018054
Vertex,job_202101261615_2122,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.2,8,685230,7600595,13298940,15539,5605,9524,1450513.6412059008,1018581,1.411,1.458,1.033,844583,0.111,1467848,0.110,0.000117,0.010787,0.014860
Vertex,job_202101261615_1798,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.2,8,1134890,2987624,5975248,20663,3326,15526,1893671.0051783386,1862983,2.100,1.931,1.047,1203849,0.403,2403903,0.402,0.000386,0.038179,0.028551
Vertex,job_202101261615_1648,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.2,8,1134890,2987624,5975248,18023,3884,13611,1934282.7238673272,1786757,1.886,1.717,1.046,1176400,0.394,2344808,0.392,0.000372,0.033509,0.023848
Vertex,job_202101261615_2104,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.15,8,685230,7600595,13298940,14477,3781,10345,1434487.776503411,1049011,1.371,1.452,1.049,1018711,0.134,1802534,0.136,0.000402,0.011697,0.013581
Vertex,job_202101261615_2006,8,RoadCanada.vertex,InitializeSampleGD,10,0.02,0.1,16,1965206,5533214,5533214,37250,3078,31657,3002494.480646271,2716784,1.005,1.005,1.006,3401629,0.615,3401629,0.615,0.000002,0.000002,0.000002
Vertex,job_202101261615_1832,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.1,16,1965206,5533214,5533214,35535,3164,31796,3000556.350289078,2716018,1.006,1.006,1.006,3405203,0.615,3405203,0.615,0.000001,0.000001,0.000001
Vertex,job_202101261615_1559,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,16,1965206,5533214,5533214,33847,0,32908,3013921.4264797242,2799538,1.005,1.005,1.004,3378213,0.611,3378213,0.611,0.000001,0.000002,0.000002
Vertex,job_202101261615_1928,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.1,16,1965206,5533214,5533214,34544,2510,29809,2980585.850288884,2680200,1.005,1.005,1.004,3439751,0.622,3439751,0.622,0.000001,0.000002,0.000002
Vertex,job_202101261615_1966,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,8,1965206,5533214,5533214,34890,3453,29118,3349453.370279188,4074358,1.018,1.018,1.007,2524183,0.456,2524183,0.456,0.000005,0.000023,0.000023
Vertex,job_202101261615_1999,8,RoadCanada.vertex,InitializeSampleGD,15,0.015,0.1,8,1965206,5533214,5533214,35228,3067,29948,3367462.688399913,4078414,1.004,1.004,1.002,2502193,0.452,2502193,0.452,0.000001,0.000001,0.000001
Vertex,job_202101261615_1744,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.1,8,1134890,2987624,5975248,19954,3039,14926,1869895.920838157,1914692,1.894,1.705,1.048,1193833,0.400,2385516,0.399,0.000216,0.033023,0.022515
Vertex,job_202101261615_2290,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.015,0.2,8,685230,7600595,13298940,15016,4076,8638,1442733.7304879278,1044634,1.690,1.759,1.046,974151,0.128,1749677,0.132,0.000329,0.015137,0.019533
Vertex,job_202101261615_2163,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.1,4,685230,7600595,13298940,12127,3020,7293,1471377.1699130114,969362,1.130,1.176,1.027,726937,0.096,1304499,0.098,0.000048,0.001597,0.002233
Vertex,job_202101261615_2098,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.15,8,685230,7600595,13298940,14606,3745,10413,1454961.8713620452,1040139,1.499,1.592,1.049,906001,0.119,1563775,0.118,0.000524,0.012603,0.014967
Vertex,job_202101261615_1933,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.15,8,1965206,5533214,5533214,33539,3005,28185,3318837.3283762597,3722409,1.007,1.007,1.002,2617594,0.473,2617594,0.473,0.000001,0.000002,0.000002
Vertex,job_202101261615_1748,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.1,16,1134890,2987624,5975248,26131,2612,21554,1847384.2756477138,1910585,2.536,2.245,1.048,1379965,0.462,2756806,0.461,0.000175,0.050242,0.034917
Vertex,job_202101261615_2087,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.1,16,685230,7600595,13298940,18313,4618,13260,1441491.2498993191,1096261,1.864,2.086,1.231,1359720,0.179,2484003,0.187,0.002148,0.019213,0.021335
Vertex,job_202101261615_1783,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.15,8,1134890,2987624,5975248,18748,3148,13714,1885426.6654074881,1863935,1.972,1.782,1.047,1215677,0.407,2425925,0.406,0.000279,0.028316,0.019650
Vertex,job_202101261615_1564,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,4,685230,7600595,13298940,10951,0,10406,1322285.676823975,1166460,1.210,1.232,1.040,1215170,0.160,2070349,0.156,0.000286,0.002739,0.003723
Vertex,job_202101261615_1650,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.2,4,1134890,2987624,5975248,15053,4421,10207,1962526.6220987912,1761879,1.304,1.230,1.043,933908,0.313,1863581,0.312,0.000455,0.013636,0.009082
Vertex,job_202101261615_2000,8,RoadCanada.vertex,InitializeSampleGD,15,0.015,0.1,16,1965206,5533214,5533214,36448,2738,31349,3007528.383027272,2720297,1.008,1.008,1.005,3393143,0.613,3393143,0.613,0.000002,0.000003,0.000003
Vertex,job_202101261615_1788,8,Youtube.vertex,InitializeSampleGD,10,0.02,0.15,4,1134890,2987624,5975248,14350,2970,9412,1891410.3998518921,1802335,1.297,1.285,1.027,1009135,0.338,2012431,0.337,0.000102,0.007749,0.006489
Vertex,job_202101261615_1868,8,RoadCanada.vertex,InitializeSampleRD,5,0.02,0.15,16,1965206,5533214,5533214,35621,3205,31841,3001345.3776700674,2680862,1.005,1.005,1.003,3405524,0.615,3405524,0.615,0.000001,0.000002,0.000002
Vertex,job_202101261615_2289,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.015,0.2,4,685230,7600595,13298940,12781,4299,6623,1442762.8181482167,953827,1.196,1.226,1.013,783528,0.103,1376146,0.103,0.000031,0.004633,0.006791
Vertex,job_202101261615_2088,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.1,4,685230,7600595,13298940,11181,4080,6510,1455334.1807736729,971915,1.272,1.323,1.030,627264,0.083,1099875,0.083,0.000079,0.006934,0.008283
Vertex,job_202101261615_1800,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.2,4,1134890,2987624,5975248,16171,2536,11662,1930374.9692824136,1855281,1.384,1.297,1.044,884064,0.296,1764597,0.295,0.000282,0.016786,0.011948
Vertex,job_202101261615_1989,8,RoadCanada.vertex,InitializeSampleGD,15,0.01,0.1,4,1965206,5533214,5533214,21348,2863,16016,3295060.501306503,3321833,1.003,1.003,1.002,2405032,0.435,2405032,0.435,0.000001,0.000002,0.000002
Vertex,job_202101261615_1535,8,Youtube.vertex,BGRAP,5,0.01,0.1,4,1134890,2987624,5975248,13538,0,13110,1831844.828636292,2085026,1.252,1.158,1.030,988123,0.331,1974906,0.331,0.000140,0.007878,0.004917
Vertex,job_202101261615_1987,8,RoadCanada.vertex,InitializeSampleGD,10,0.01,0.1,8,1965206,5533214,5533214,33830,3329,28143,3325959.2128256094,3802822,1.003,1.003,1.003,2596257,0.469,2596257,0.469,0.000001,0.000001,0.000001
Vertex,job_202101261615_2303,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.02,0.2,16,685230,7600595,13298940,19625,4178,13249,1411360.5819767395,1065595,1.880,2.028,1.050,1539517,0.203,2780715,0.209,0.000270,0.012368,0.018495
Vertex,job_202101261615_1916,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.1,16,1965206,5533214,5533214,36083,2192,31546,2982129.0770745827,2691365,1.009,1.009,1.007,3438793,0.621,3438793,0.621,0.000002,0.000004,0.000004
Vertex,job_202101261615_2115,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,4,685230,7600595,13298940,11401,3686,7291,1439054.2180691774,969316,1.177,1.231,1.049,807951,0.106,1421024,0.107,0.000216,0.002643,0.003759
Vertex,job_202101261615_2282,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.01,0.2,16,685230,7600595,13298940,20985,4844,14398,1373558.1370531784,1081844,1.597,1.774,1.049,1739007,0.229,3138593,0.236,0.000301,0.011951,0.017581
Vertex,job_202101261615_1688,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.15,16,1134890,2987624,5975248,23358,4152,17195,1918064.250043841,1731949,2.307,2.047,1.045,1496998,0.501,2986965,0.500,0.000162,0.035445,0.024860
Vertex,job_202101261615_1566,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,4,685230,7600595,13298940,10951,0,10386,1346529.0301192251,1169449,1.198,1.189,1.025,1029110,0.135,1743494,0.131,0.000043,0.004703,0.005805
Vertex,job_202101261615_1737,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.2,4,1134890,2987624,5975248,14329,2740,9713,1953367.4165274107,1713049,1.243,1.161,1.042,864215,0.289,1725450,0.289,0.000893,0.013829,0.009327
Vertex,job_202101261615_2034,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.15,4,1965206,5533214,5533214,22174,4343,15583,3340796.5031227004,3417294,1.010,1.010,1.007,2301803,0.416,2301803,0.416,0.000004,0.000009,0.000009
Vertex,job_202101261615_1763,8,Youtube.vertex,InitializeSampleGD,10,0.02,0.1,16,1134890,2987624,5975248,29368,2943,24409,1887619.513969265,1988829,2.186,1.977,1.049,1371529,0.459,2740711,0.459,0.000198,0.038905,0.027502
Vertex,job_202101261615_2118,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.2,4,685230,7600595,13298940,12078,4179,7450,1444688.509600455,964840,1.126,1.085,1.034,706141,0.093,1220752,0.092,0.000170,0.002310,0.001709
Vertex,job_202101261615_1706,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.15,16,1134890,2987624,5975248,23926,2546,19312,1928879.873745925,1786190,2.485,2.182,1.046,1423322,0.476,2840136,0.475,0.000208,0.042228,0.028368
Vertex,job_202101261615_2266,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.015,0.15,8,685230,7600595,13298940,15235,3695,9750,1438543.826776385,1023966,1.463,1.502,1.049,1092335,0.144,1962561,0.148,0.000264,0.010003,0.014578
Vertex,job_202101261615_1905,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,4,1965206,5533214,5533214,22368,2582,17688,3329206.474588838,3476257,1.003,1.003,1.002,2346895,0.424,2346895,0.424,0.000000,0.000001,0.000001
Vertex,job_202101261615_1923,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.1,4,1965206,5533214,5533214,20656,2097,16343,3340071.8550511007,3465190,1.003,1.003,1.002,2318084,0.419,2318084,0.419,0.000000,0.000001,0.000001
Vertex,job_202101261615_1541,8,Youtube.vertex,BGRAP,5,0.01,0.1,8,1134890,2987624,5975248,16958,0,16407,1756975.3122202188,1994891,2.553,2.251,1.048,1305560,0.437,2608414,0.437,0.000226,0.068556,0.043167
Vertex,job_202101261615_1975,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.2,8,1965206,5533214,5533214,31872,2603,26936,3292476.025160633,3608709,1.009,1.009,1.003,2665547,0.482,2665547,0.482,0.000001,0.000004,0.000004
Vertex,job_202101261615_1781,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.15,16,1134890,2987624,5975248,23236,3007,18179,1865363.6111879165,1846865,2.318,2.060,1.044,1439028,0.482,2868730,0.480,0.000151,0.040938,0.027660
Vertex,job_202101261615_1601,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,16,1134890,2987624,5975248,24992,3497,20963,1913448.93672302,1839771,2.465,2.151,1.046,1404485,0.470,2804056,0.469,0.000203,0.039389,0.027309
Vertex,job_202101261615_1922,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.1,16,1965206,5533214,5533214,34008,1651,30014,2978697.8645745493,2677005,1.005,1.005,1.005,3442122,0.622,3442122,0.622,0.000001,0.000001,0.000001
Vertex,job_202101261615_1960,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.2,8,1965206,5533214,5533214,32873,3428,27054,3334979.759638156,3795625,1.013,1.013,1.002,2571936,0.465,2571936,0.465,0.000001,0.000007,0.000007
Vertex,job_202101261615_2153,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.1,16,685230,7600595,13298940,18018,2944,13407,1437073.2706210772,1163675,1.794,1.908,1.267,1517822,0.200,2817118,0.212,0.001501,0.020497,0.021955
Vertex,job_202101261615_1765,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.1,8,1134890,2987624,5975248,20440,2993,15594,1879090.6004498873,1871380,1.944,1.791,1.049,1138686,0.381,2276055,0.381,0.000365,0.040787,0.029229
Vertex,job_202101261615_1875,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.2,4,1965206,5533214,5533214,19476,4082,14777,3331074.27508886,3088200,1.005,1.005,1.003,2363685,0.427,2363685,0.427,0.000001,0.000002,0.000002
Vertex,job_202101261615_1940,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.15,16,1965206,5533214,5533214,35131,2701,30119,2978574.9217174626,2657222,1.006,1.006,1.005,3447058,0.623,3447058,0.623,0.000001,0.000001,0.000001
Vertex,job_202101261615_2206,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.2,8,685230,7600595,13298940,16094,4189,10017,1451855.2838635796,1062229,1.320,1.375,1.047,971437,0.128,1714864,0.129,0.000141,0.006940,0.010469
Vertex,job_202101261615_1644,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,4,1134890,2987624,5975248,13281,3941,8901,1917898.355146056,1644895,1.632,1.510,1.046,1040706,0.348,2071815,0.347,0.000179,0.026726,0.018513
Vertex,job_202101261615_1738,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.2,8,1134890,2987624,5975248,21765,7935,12010,1924734.0233052003,1785624,2.044,1.850,1.044,1363464,0.456,2714824,0.454,0.000142,0.025366,0.017571
Vertex,job_202101261615_1826,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.1,16,1965206,5533214,5533214,35181,3285,31310,3000510.452074822,2718415,1.009,1.009,1.006,3405195,0.615,3405195,0.615,0.000002,0.000003,0.000003
Vertex,job_202101261615_1836,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.1,4,1965206,5533214,5533214,19996,3123,16373,3321563.522377776,3411429,1.004,1.004,1.002,2349303,0.425,2349303,0.425,0.000001,0.000003,0.000003
Vertex,job_202101261615_1914,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.1,4,1965206,5533214,5533214,20328,2654,15527,3330600.1908272076,3357122,1.001,1.001,1.002,2342652,0.423,2342652,0.423,0.000001,0.000000,0.000000
Vertex,job_202101261615_1620,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.15,4,1134890,2987624,5975248,14753,3560,10705,1942403.9636252467,1790659,1.356,1.301,1.037,886332,0.297,1766506,0.296,0.000680,0.022947,0.017519
Vertex,job_202101261615_1587,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.1,4,1134890,2987624,5975248,14552,3816,10292,1932821.210929509,1852878,1.286,1.257,1.020,947860,0.317,1857727,0.311,0.000037,0.004642,0.003700
Vertex,job_202101261615_2235,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.015,0.1,4,685230,7600595,13298940,12175,3555,6927,1472072.153861775,977587,1.382,1.467,1.011,734040,0.097,1323713,0.100,0.000034,0.008064,0.012098
Vertex,job_202101261615_1819,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.2,8,1134890,2987624,5975248,20511,3016,15542,1900543.6551481325,1882233,1.990,1.813,1.048,1174761,0.393,2348047,0.393,0.000244,0.033777,0.023682
Vertex,job_202101261615_1896,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.2,4,1965206,5533214,5533214,19632,3451,15612,3327114.566408213,3149145,1.003,1.003,1.001,2362825,0.427,2362825,0.427,0.000000,0.000002,0.000002
Vertex,job_202101261615_2084,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,16,685230,7600595,13298940,15651,3014,12231,1448475.640040397,1077441,1.848,1.937,1.049,1121914,0.148,2017966,0.152,0.000349,0.020289,0.025295
Vertex,job_202101261615_2248,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.02,0.1,8,685230,7600595,13298940,22607,12263,8754,1475461.7654309196,999279,1.537,1.622,1.049,843812,0.111,1491425,0.112,0.000313,0.017518,0.023963
Vertex,job_202101261615_1573,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,16,685230,7600595,13298940,21557,0,21019,1301211.0847202197,1297954,1.694,1.838,1.049,1772189,0.233,3123611,0.235,0.000345,0.014670,0.021652
Vertex,job_202101261615_1555,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,8,1965206,5533214,5533214,32012,0,31169,3324200.9127335176,4085052,1.005,1.005,1.003,2584968,0.467,2584968,0.467,0.000001,0.000002,0.000002
Vertex,job_202101261615_2020,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.15,8,1965206,5533214,5533214,34301,3989,28205,3300659.2188510057,3788644,1.003,1.003,1.004,2635074,0.476,2635074,0.476,0.000002,0.000002,0.000002
Vertex,job_202101261615_1899,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.2,4,1965206,5533214,5533214,19639,3796,15343,3307820.6821129094,3077370,1.004,1.004,1.003,2401663,0.434,2401663,0.434,0.000001,0.000001,0.000001
Vertex,job_202101261615_1608,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.15,4,1134890,2987624,5975248,13510,3519,9542,1914246.640386599,1686803,1.638,1.493,1.045,1092864,0.366,2181596,0.365,0.000270,0.028772,0.018095
Vertex,job_202101261615_1642,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.2,8,1134890,2987624,5975248,17359,3519,13295,1944714.6571357278,1789486,1.580,1.516,1.047,1215369,0.407,2426055,0.406,0.000349,0.025824,0.018002
Vertex,job_202101261615_2082,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,4,685230,7600595,13298940,10022,3027,6558,1483571.43327747,927322,1.362,1.361,1.032,665551,0.088,1171708,0.088,0.000060,0.012045,0.015486
Vertex,job_202101261615_2106,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.15,4,685230,7600595,13298940,11160,3773,6972,1455984.810766574,966791,1.222,1.221,1.031,669606,0.088,1171843,0.088,0.000145,0.003752,0.004933
Vertex,job_202101261615_1801,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.2,8,1134890,2987624,5975248,18475,2966,13595,1886888.3462113708,1832273,1.734,1.646,1.047,1249401,0.418,2494961,0.418,0.000217,0.029719,0.022154
Vertex,job_202101261615_2288,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.01,0.2,16,685230,7600595,13298940,19340,4468,13024,1433282.3787759622,1151279,1.868,1.988,1.211,1603507,0.211,2984557,0.224,0.000837,0.016862,0.021662
Vertex,job_202101261615_1842,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.1,4,1965206,5533214,5533214,19827,3062,16212,3310103.0115273786,3286398,1.004,1.004,1.003,2396908,0.433,2396908,0.433,0.000001,0.000001,0.000001
Vertex,job_202101261615_1739,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.2,16,1134890,2987624,5975248,24073,2821,19378,1925642.0051724287,1762733,2.289,1.997,1.045,1424717,0.477,2841276,0.476,0.000160,0.035741,0.024091
