MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Vertex,job_202102081239_2764,8,RoadItaly.vertex,InitializeSampleHD,5,0.02,0.15,4,6686493,7013978,14027956,101070,5265,91297,1.1439829181590416E7,14404022,1.002,1.001,1.000,2975179,0.424,6048640,0.431,0.000000,0.000000,0.000000
Vertex,job_202102081239_1367,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,16,1965206,5533214,5533214,35379,3212,29874,2980053.34612221,2621588,1.007,1.007,1.005,3447377,0.623,3447377,0.623,0.000002,0.000002,0.000002
Vertex,job_202102081239_1332,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.15,16,1965206,5533214,5533214,35724,3163,30313,2978553.490765053,2653264,1.004,1.004,1.002,3445634,0.623,3445634,0.623,0.000000,0.000001,0.000001
Vertex,job_202102081239_1364,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,8,1965206,5533214,5533214,34577,3146,29048,3289532.9272336736,3597084,1.022,1.022,1.003,2676885,0.484,2676885,0.484,0.000001,0.000020,0.000020
Vertex,job_202102081239_1583,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.2,16,685230,7600595,13298940,16354,3725,12177,1452750.4087982683,1170287,2.239,1.956,1.293,1445711,0.190,2707032,0.204,0.001292,0.030988,0.027070
Vertex,job_202102081239_2499,8,RoadItaly.vertex,InitializeSampleRD,5,0.015,0.15,8,6686493,7013978,14027956,208998,7421,200283,1.1920349291986283E7,20647085,1.002,1.002,1.001,2892035,0.412,5936853,0.423,0.000000,0.000000,0.000000
Vertex,job_202102081239_1048,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,8,1965206,5533214,5533214,33708,4983,28289,3325018.0027572406,3840720,1.004,1.004,1.003,2586832,0.468,2586832,0.468,0.000001,0.000002,0.000002
Vertex,job_202102081239_0480,8,LiveJournal.vertex,InitializeSampleHD,15,0.02,0.15,4,4847571,68993773,86220856,82842,9951,65350,9196099.849281434,8703043,1.434,1.473,1.047,14852066,0.215,18741742,0.217,0.000404,0.015364,0.017334
Vertex,job_202102081239_0157,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.1,8,4847571,68993773,86220856,103343,7624,94046,9130596.46204952,9695083,1.803,1.880,1.046,18654303,0.270,23545712,0.273,0.000167,0.016299,0.018807
Vertex,job_202102081239_1245,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.1,4,1965206,5533214,5533214,21243,1905,16997,3349206.7852587523,3513761,1.002,1.002,1.003,2302024,0.416,2302024,0.416,0.000001,0.000001,0.000001
Vertex,job_202102081239_2422,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.1,4,6686493,7013978,14027956,100879,5403,93957,1.1460326210800195E7,14699431,1.003,1.002,1.001,2961613,0.422,6021874,0.429,0.000000,0.000001,0.000001
Vertex,job_202102081239_2400,8,RoadItaly.vertex,InitializeSampleRD,10,0.01,0.1,8,6686493,7013978,14027956,199844,5837,192772,1.1893729453971224E7,20377817,1.003,1.001,1.001,2908891,0.415,5974293,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_1916,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,16,1134890,2987624,5975248,22544,3539,18556,1907003.3940401627,1803530,2.438,2.141,1.041,1455990,0.487,2902538,0.486,0.000156,0.035041,0.023642
Vertex,job_202102081239_0595,8,RoadItaly.vertex,BGRAP,0,0.0,0.0,4,6686493,7013978,14027956,95685,0,94953,1.1425744446532557E7,14845297,1.003,1.003,1.001,2986962,0.426,6065911,0.432,0.000000,0.000001,0.000000
Vertex,job_202102081239_0614,8,RoadCanada.vertex,InitializeSampleGD,0,0.015,0.1,4,1965206,5533214,5533214,22699,2822,17622,3360401.432884419,3605570,1.003,1.003,1.002,2279967,0.412,2279967,0.412,0.000001,0.000001,0.000001
Vertex,job_202102081239_1567,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,4,685230,7600595,13298940,11077,3659,6960,1478181.7243156515,929163,1.251,1.213,1.016,502802,0.066,850438,0.064,0.000032,0.007878,0.008315
Vertex,job_202102081239_0803,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.15,4,1134890,2987624,5975248,15404,2848,10656,1888146.5441528696,1814769,1.569,1.481,1.039,984039,0.329,1957365,0.328,0.000113,0.016903,0.012379
Vertex,job_202102081239_2053,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.15,4,1134890,2987624,5975248,14585,3556,10464,1937314.2936282065,1747585,1.278,1.233,1.034,954279,0.319,1905880,0.319,0.000172,0.011915,0.008930
Vertex,job_202102081239_2654,8,RoadItaly.vertex,InitializeSampleHD,15,0.01,0.1,16,6686493,7013978,14027956,410454,6370,399180,1.242908941661548E7,25411482,1.007,1.008,1.008,2682691,0.382,5596993,0.399,0.000006,0.000005,0.000006
Vertex,job_202102081239_1277,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.15,16,1965206,5533214,5533214,35954,3268,30300,2984675.338384174,2660916,1.005,1.005,1.004,3439502,0.622,3439502,0.622,0.000001,0.000002,0.000002
Vertex,job_202102081239_1325,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.15,4,1965206,5533214,5533214,20976,3030,15538,3335235.4134698566,3336819,1.009,1.009,1.005,2328496,0.421,2328496,0.421,0.000004,0.000006,0.000006
Vertex,job_202102081239_1430,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.1,16,685230,7600595,13298940,18001,3399,14151,1368881.563392438,1089930,1.799,1.826,1.049,1770900,0.233,3150715,0.237,0.000675,0.015544,0.018090
Vertex,job_202102081239_1699,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.1,16,685230,7600595,13298940,19372,3426,14098,1420909.8083230439,1127822,1.824,2.006,1.050,1571113,0.207,2863127,0.215,0.000329,0.021404,0.031130
Vertex,job_202102081239_0918,8,RoadItaly.vertex,InitializeSampleGD,0,0.015,0.2,16,6686493,7013978,14027956,418540,15810,397444,1.2444263355266085E7,25165371,1.007,1.007,1.007,2673784,0.381,5574576,0.397,0.000004,0.000004,0.000004
Vertex,job_202102081239_2809,8,RoadItaly.vertex,InitializeSampleHD,15,0.01,0.2,4,6686493,7013978,14027956,106357,8539,92986,1.1442410448859697E7,14313455,1.005,1.003,1.001,2975162,0.424,6050760,0.431,0.000000,0.000001,0.000001
Vertex,job_202102081239_2759,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.15,8,6686493,7013978,14027956,202210,5945,191503,1.1887760743829299E7,20225398,1.001,1.001,1.001,2918524,0.416,5993334,0.427,0.000000,0.000000,0.000000
Vertex,job_202102081239_0237,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.15,4,4847571,68993773,86220856,73756,9556,62236,9290328.3183454,8714548,1.362,1.406,1.047,14020927,0.203,17733007,0.206,0.000483,0.011941,0.013809
Vertex,job_202102081239_2833,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.2,16,6686493,7013978,14027956,399429,6740,387737,1.239100938884208E7,25346308,1.007,1.008,1.008,2698023,0.385,5644215,0.402,0.000006,0.000004,0.000005
Vertex,job_202102081239_2408,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.1,8,6686493,7013978,14027956,209084,7036,200784,1.1915061809202738E7,20601838,1.002,1.001,1.001,2897383,0.413,5941058,0.424,0.000000,0.000001,0.000000
Vertex,job_202102081239_1726,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.1,16,685230,7600595,13298940,19325,4155,13268,1404779.9128123587,1132009,1.665,1.699,1.146,1748783,0.230,3219697,0.242,0.000756,0.012784,0.013232
Vertex,job_202102081239_1124,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.2,16,1965206,5533214,5533214,34605,4051,30026,2997795.0264795376,2645608,1.006,1.006,1.005,3412367,0.617,3412367,0.617,0.000002,0.000003,0.000003
Vertex,job_202102081239_2430,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.1,16,6686493,7013978,14027956,398146,6474,390601,1.2440605867931131E7,25257522,1.007,1.008,1.007,2672443,0.381,5581047,0.398,0.000005,0.000004,0.000005
Vertex,job_202102081239_2841,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.2,8,6686493,7013978,14027956,205038,7134,193142,1.190711701090854E7,20178877,1.002,1.001,1.000,2905691,0.414,5970292,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_0210,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.15,4,4847571,68993773,86220856,67562,9239,56192,9071950.063438015,8142044,1.178,1.217,1.047,15776527,0.229,19950378,0.231,0.000347,0.005665,0.006439
Vertex,job_202102081239_0695,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.015,0.1,4,685230,7600595,13298940,13159,4111,7361,1438226.9407384887,971348,1.175,1.170,1.036,832865,0.110,1503551,0.113,0.000122,0.005204,0.007238
Vertex,job_202102081239_1969,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,16,1134890,2987624,5975248,23602,4107,19072,1891066.7096192157,1770016,2.522,2.211,1.047,1504713,0.504,3005118,0.503,0.000130,0.042868,0.029249
Vertex,job_202102081239_1636,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.2,16,685230,7600595,13298940,21546,6586,14526,1396732.9939517165,1079620,1.703,1.994,1.050,1609247,0.212,2915508,0.219,0.000404,0.015068,0.023317
Vertex,job_202102081239_1055,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.15,4,1965206,5533214,5533214,19889,3864,15628,3349617.1647111694,3327328,1.003,1.003,1.002,2302047,0.416,2302047,0.416,0.000001,0.000002,0.000002
Vertex,job_202102081239_0570,8,RoadCanada.vertex,BGRAP,0,0.0,0.0,4,1965206,5533214,5533214,18725,0,17810,3306686.928493869,3621213,1.007,1.007,1.006,2379571,0.430,2379571,0.430,0.000005,0.000006,0.000006
Vertex,job_202102081239_1520,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.15,16,685230,7600595,13298940,22661,8563,13699,1431067.6658675931,1065975,1.674,1.903,1.050,1371777,0.180,2475057,0.186,0.000600,0.018075,0.021910
Vertex,job_202102081239_0623,8,RoadCanada.vertex,InitializeSampleGD,0,0.02,0.1,4,1965206,5533214,5533214,22263,3036,17044,3353971.9731972725,3492131,1.003,1.003,1.001,2298957,0.415,2298957,0.415,0.000000,0.000001,0.000001
Vertex,job_202102081239_0016,8,LiveJournal.vertex,InitializeSampleGD,0,0.015,0.1,16,4847571,68993773,86220856,167763,23859,136995,8806197.746306783,9631019,2.732,2.907,1.048,23980259,0.348,30267465,0.351,0.000138,0.027841,0.032281
Vertex,job_202102081239_2296,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.15,4,1134890,2987624,5975248,13581,2985,8663,1925633.8846885304,1737966,1.135,1.120,1.025,1046993,0.350,2068417,0.346,0.000050,0.002131,0.001748
Vertex,job_202102081239_0334,8,LiveJournal.vertex,InitializeSampleHD,10,0.01,0.1,4,4847571,68993773,86220856,86789,10397,68419,9353626.388457173,9298844,1.354,1.400,1.047,14448129,0.209,18278389,0.212,0.000359,0.009961,0.012030
Vertex,job_202102081239_0099,8,LiveJournal.vertex,InitializeSampleRD,10,0.01,0.1,16,4847571,68993773,86220856,148134,8376,137813,8773383.756101403,9574258,2.735,2.914,1.048,24617060,0.357,31101190,0.361,0.000149,0.029530,0.033952
Vertex,job_202102081239_2020,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.15,8,1134890,2987624,5975248,19419,3468,15405,1949639.4625338372,1931990,1.347,1.307,1.043,1242424,0.416,2479528,0.415,0.000209,0.014181,0.009706
Vertex,job_202102081239_2580,8,RoadItaly.vertex,InitializeSampleRD,5,0.015,0.2,8,6686493,7013978,14027956,198706,7131,190207,1.1876582229129275E7,20124120,1.001,1.002,1.000,2918738,0.416,5997747,0.428,0.000000,0.000000,0.000000
Vertex,job_202102081239_2636,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.1,16,6686493,7013978,14027956,404061,4774,394555,1.2425061146496141E7,25345238,1.008,1.008,1.008,2681540,0.382,5600705,0.399,0.000005,0.000004,0.000005
Vertex,job_202102081239_0150,8,LiveJournal.vertex,InitializeSampleRD,10,0.02,0.1,8,4847571,68993773,86220856,103809,7974,93972,9148992.616931442,9656642,1.817,1.896,1.047,18434231,0.267,23233864,0.269,0.000472,0.018378,0.021256
Vertex,job_202102081239_0800,8,Youtube.vertex,InitializeSampleGD,0,0.01,0.15,16,1134890,2987624,5975248,25321,3135,20177,1857667.6168752436,1868175,3.011,2.644,1.048,1496458,0.501,2989178,0.500,0.000135,0.048762,0.033510
Vertex,job_202102081239_1433,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.1,4,685230,7600595,13298940,11294,3702,7197,1466061.5458364878,974692,1.130,1.169,1.049,682018,0.090,1217420,0.092,0.000237,0.001088,0.001764
Vertex,job_202102081239_1740,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.15,4,685230,7600595,13298940,12752,3690,7382,1445772.1479088285,998216,1.245,1.260,1.035,743669,0.098,1293924,0.097,0.000092,0.005752,0.006138
Vertex,job_202102081239_2757,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.15,4,6686493,7013978,14027956,103157,5863,92707,1.1432680201634306E7,14368878,1.003,1.003,1.000,2981621,0.425,6060990,0.432,0.000000,0.000001,0.000001
Vertex,job_202102081239_1313,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.15,16,1965206,5533214,5533214,36054,3170,30433,2980445.3883841163,2651844,1.005,1.005,1.005,3442432,0.622,3442432,0.622,0.000001,0.000001,0.000001
Vertex,job_202102081239_0831,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.2,4,1134890,2987624,5975248,13657,2798,8980,1872776.0460870254,1630045,1.662,1.546,1.047,1049540,0.351,2093096,0.350,0.000365,0.034769,0.024747
Vertex,job_202102081239_0603,8,RoadItaly.vertex,BGRAP,0,0.0,0.0,16,6686493,7013978,14027956,398720,0,398054,1.2413301923263751E7,25246410,1.007,1.008,1.008,2694863,0.384,5620557,0.401,0.000003,0.000003,0.000004
Vertex,job_202102081239_1680,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.1,8,685230,7600595,13298940,14598,3119,9865,1472947.6870721048,1044472,1.333,1.381,1.039,823119,0.108,1429347,0.107,0.000140,0.006383,0.007489
Vertex,job_202102081239_1648,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.2,4,685230,7600595,13298940,12146,4260,7350,1438839.9769570236,964202,1.208,1.181,1.046,701291,0.092,1224411,0.092,0.000217,0.007254,0.009338
Vertex,job_202102081239_1966,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,8,1134890,2987624,5975248,17675,3306,13867,1913824.2741466835,1846543,2.104,1.895,1.046,1228695,0.411,2451758,0.410,0.000156,0.030198,0.020959
Vertex,job_202102081239_1138,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,8,1965206,5533214,5533214,31923,4483,26849,3336579.971850984,3688317,1.008,1.008,1.004,2577633,0.466,2577633,0.466,0.000002,0.000003,0.000003
Vertex,job_202102081239_2126,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.2,4,1134890,2987624,5975248,14630,3439,10803,1966280.7637466907,1815478,1.291,1.237,1.042,935739,0.313,1867145,0.312,0.000107,0.005638,0.003749
Vertex,job_202102081239_2201,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.1,8,1134890,2987624,5975248,20533,2056,16375,1932677.4860788397,1855090,1.750,1.611,1.047,1211113,0.405,2416661,0.404,0.000373,0.030846,0.022235
Vertex,job_202102081239_0536,8,LiveJournal.vertex,InitializeSampleHD,15,0.015,0.2,8,4847571,68993773,86220856,114665,10551,96090,9085180.643809224,9607071,1.882,1.970,1.048,19179894,0.278,24224873,0.281,0.000393,0.021552,0.024784
Vertex,job_202102081239_1609,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.2,16,685230,7600595,13298940,18000,4024,13601,1426283.7679998162,1089450,1.584,1.785,1.049,1530242,0.201,2800623,0.211,0.000298,0.016726,0.020858
Vertex,job_202102081239_0857,8,RoadItaly.vertex,InitializeSampleGD,0,0.015,0.1,4,6686493,7013978,14027956,104515,6511,93462,1.1446187754967017E7,14692888,1.001,1.001,1.001,2971730,0.424,6040923,0.431,0.000000,0.000000,0.000000
Vertex,job_202102081239_2188,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.1,4,1134890,2987624,5975248,16669,2672,12018,1935907.4312111386,1770268,1.385,1.340,1.045,874461,0.293,1746596,0.292,0.000775,0.021556,0.015953
Vertex,job_202102081239_1053,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,16,1965206,5533214,5533214,35975,3739,31719,2994849.4973128345,2679571,1.007,1.007,1.005,3417502,0.618,3417502,0.618,0.000001,0.000002,0.000002
Vertex,job_202102081239_2190,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.1,4,1134890,2987624,5975248,13185,3034,8227,1904656.7576120724,1708387,1.446,1.335,1.027,1060158,0.355,2094595,0.351,0.000082,0.011470,0.006649
Vertex,job_202102081239_1400,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.2,8,1965206,5533214,5533214,33335,3164,27593,3328632.8559716633,3731691,1.010,1.010,1.003,2591390,0.468,2591390,0.468,0.000002,0.000006,0.000006
Vertex,job_202102081239_1640,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.2,4,685230,7600595,13298940,11841,4028,7416,1441331.9826705735,986894,1.237,1.226,1.048,722847,0.095,1271750,0.096,0.000152,0.003474,0.003389
Vertex,job_202102081239_1314,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.15,16,1965206,5533214,5533214,35344,2720,30351,2975935.141955537,2649269,1.007,1.007,1.005,3450832,0.624,3450832,0.624,0.000002,0.000003,0.000003
Vertex,job_202102081239_2147,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.1,8,1134890,2987624,5975248,18476,3284,13232,1919942.17653047,1783889,1.861,1.729,1.046,1161280,0.389,2316475,0.388,0.000342,0.032195,0.023089
Vertex,job_202102081239_2072,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.2,4,1134890,2987624,5975248,14072,3734,9856,1934533.9739316264,1751624,1.513,1.387,1.045,1033847,0.346,2061948,0.345,0.000395,0.020015,0.013033
Vertex,job_202102081239_1645,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.2,16,685230,7600595,13298940,20263,8765,11049,1450787.996603997,1203018,2.396,1.950,1.551,1503578,0.198,2813256,0.212,0.003669,0.030068,0.032107
Vertex,job_202102081239_2368,8,Youtube.vertex,InitializeSampleHD,10,0.02,0.2,4,1134890,2987624,5975248,15714,2442,11291,1965562.3892404286,1873938,1.113,1.093,1.034,936298,0.313,1867189,0.312,0.000103,0.003103,0.001585
Vertex,job_202102081239_1686,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.1,4,685230,7600595,13298940,12711,3052,7847,1439520.5394754324,986568,1.101,1.162,1.039,804259,0.106,1415655,0.106,0.000121,0.001412,0.002306
Vertex,job_202102081239_2822,8,RoadItaly.vertex,InitializeSampleHD,5,0.015,0.2,8,6686493,7013978,14027956,207661,7349,195309,1.1882700799847886E7,20354101,1.001,1.001,1.001,2923325,0.417,5999368,0.428,0.000000,0.000000,0.000000
Vertex,job_202102081239_1229,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.1,8,1965206,5533214,5533214,31723,2631,26995,3329177.773590566,3824128,1.004,1.004,1.002,2582587,0.467,2582587,0.467,0.000000,0.000001,0.000001
Vertex,job_202102081239_2140,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.2,16,1134890,2987624,5975248,23400,3652,19357,1915348.68007896,1763423,2.486,2.162,1.047,1447995,0.485,2891481,0.484,0.000177,0.045893,0.031313
Vertex,job_202102081239_0322,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.2,16,4847571,68993773,86220856,160209,10289,147295,8879202.107984599,9750393,2.631,2.791,1.049,24408112,0.354,30885612,0.358,0.000304,0.025855,0.029575
Vertex,job_202102081239_1127,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.2,4,1965206,5533214,5533214,20430,4115,15877,3363166.8315173057,3298181,1.004,1.004,1.003,2291356,0.414,2291356,0.414,0.000001,0.000002,0.000002
Vertex,job_202102081239_0828,8,Youtube.vertex,InitializeSampleGD,0,0.01,0.2,16,1134890,2987624,5975248,26777,6341,18559,1874543.6686525808,1833982,2.729,2.321,1.044,1429359,0.478,2849738,0.477,0.000197,0.047720,0.031770
Vertex,job_202102081239_2443,8,RoadItaly.vertex,InitializeSampleRD,5,0.02,0.1,8,6686493,7013978,14027956,206513,4697,200540,1.1921972786378702E7,20590422,1.003,1.002,1.001,2894096,0.413,5936678,0.423,0.000000,0.000000,0.000000
Vertex,job_202102081239_2062,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.2,4,1134890,2987624,5975248,11526,3669,7342,1905734.8716751144,1584624,1.493,1.414,1.020,1083224,0.363,2130186,0.357,0.000167,0.014574,0.010510
Vertex,job_202102081239_1675,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.1,4,685230,7600595,13298940,11867,2992,7052,1464496.6739111457,999711,1.264,1.313,1.023,701385,0.092,1243007,0.093,0.000101,0.006886,0.010217
Vertex,job_202102081239_0046,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.15,4,4847571,68993773,86220856,73589,10821,55576,9031957.721150381,8205977,1.323,1.362,1.048,16121125,0.234,20323239,0.236,0.000223,0.013946,0.015742
Vertex,job_202102081239_0783,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.1,16,1134890,2987624,5975248,25642,2801,20866,1847580.8589883074,1875053,2.285,2.001,1.048,1422586,0.476,2843185,0.476,0.000195,0.055504,0.037173
Vertex,job_202102081239_2799,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.2,16,6686493,7013978,14027956,417147,8692,403551,1.240065489812311E7,25552024,1.007,1.009,1.008,2697127,0.385,5634207,0.402,0.000004,0.000003,0.000004
Vertex,job_202102081239_0275,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.2,8,4847571,68993773,86220856,109986,10836,96099,9121570.319379352,9608683,1.962,2.063,1.047,18574244,0.269,23413066,0.272,0.000703,0.024167,0.027857
Vertex,job_202102081239_2452,8,RoadItaly.vertex,InitializeSampleRD,10,0.02,0.1,8,6686493,7013978,14027956,202611,6193,195384,1.1905851184495568E7,20421758,1.002,1.001,1.001,2899669,0.413,5956044,0.425,0.000000,0.000000,0.000000
Vertex,job_202102081239_1022,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.15,8,1965206,5533214,5533214,32521,3853,28168,3350716.8873035302,3829941,1.008,1.008,1.006,2550380,0.461,2550380,0.461,0.000003,0.000005,0.000005
Vertex,job_202102081239_2679,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.1,8,6686493,7013978,14027956,204318,4759,194860,1.1895826242907397E7,20339659,1.002,1.002,1.001,2914461,0.416,5980801,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_2830,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.2,8,6686493,7013978,14027956,207258,7317,195024,1.1892427832895111E7,20119652,1.002,1.001,1.001,2915863,0.416,5990402,0.427,0.000000,0.000000,0.000000
Vertex,job_202102081239_2652,8,RoadItaly.vertex,InitializeSampleHD,15,0.01,0.1,8,6686493,7013978,14027956,206519,5944,196045,1.1897472947451016E7,20412054,1.002,1.001,1.001,2911508,0.415,5974863,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_0586,8,Youtube.vertex,BGRAP,0,0.0,0.0,4,1134890,2987624,5975248,12381,0,11896,1824109.1924686043,1963855,1.482,1.417,1.037,964493,0.323,1925391,0.322,0.000216,0.018437,0.012004
Vertex,job_202102081239_0738,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.02,0.15,16,685230,7600595,13298940,18254,4758,11642,1433664.1663780066,1091182,1.935,2.044,1.200,1450600,0.191,2677909,0.201,0.000856,0.016200,0.021470
Vertex,job_202102081239_0060,8,LiveJournal.vertex,InitializeSampleGD,0,0.01,0.2,8,4847571,68993773,86220856,121845,17468,96446,8993606.301041367,9503539,1.751,1.816,1.048,20515643,0.297,25989751,0.301,0.000541,0.017693,0.020038
Vertex,job_202102081239_0753,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.015,0.2,8,685230,7600595,13298940,17749,4885,11065,1431105.8744210438,1097877,1.417,1.490,1.049,1158165,0.152,2061973,0.155,0.001002,0.010698,0.013560
Vertex,job_202102081239_0346,8,LiveJournal.vertex,InitializeSampleHD,15,0.01,0.1,8,4847571,68993773,86220856,110050,10092,92545,9011734.732017817,9467872,1.889,1.991,1.048,18860669,0.273,23789816,0.276,0.000602,0.026897,0.030482
Vertex,job_202102081239_1909,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,4,1134890,2987624,5975248,14394,3854,10200,1939990.0197433443,1794359,1.311,1.304,1.033,914565,0.306,1825314,0.305,0.000571,0.018455,0.014396
Vertex,job_202102081239_0208,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.15,4,4847571,68993773,86220856,75378,19084,54195,9072988.457717966,8107083,1.196,1.241,1.047,15620615,0.226,19706765,0.229,0.000407,0.005759,0.006724
Vertex,job_202102081239_2241,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.15,16,1134890,2987624,5975248,24096,3029,19185,1919774.4624878496,1782058,2.486,2.120,1.048,1436678,0.481,2867985,0.480,0.000173,0.042943,0.027331
Vertex,job_202102081239_0393,8,LiveJournal.vertex,InitializeSampleHD,10,0.02,0.1,8,4847571,68993773,86220856,130912,26254,96412,9120023.258915478,9790054,1.913,2.016,1.048,18759841,0.272,23669659,0.275,0.000648,0.022331,0.026158
Vertex,job_202102081239_0923,8,RoadItaly.vertex,InitializeSampleGD,0,0.02,0.2,8,6686493,7013978,14027956,210645,11728,194379,1.1896641204752091E7,20173938,1.003,1.002,1.001,2906889,0.414,5967044,0.425,0.000000,0.000001,0.000000
Vertex,job_202102081239_2332,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.2,4,1134890,2987624,5975248,16672,3415,11300,1951166.9037027378,1733524,1.596,1.490,1.045,970192,0.325,1933808,0.324,0.000128,0.018557,0.012858
Vertex,job_202102081239_1474,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,16,685230,7600595,13298940,15961,4292,11283,1422322.8382428042,1094714,1.739,1.786,1.231,1582576,0.208,2923065,0.220,0.001268,0.018358,0.019275
Vertex,job_202102081239_0897,8,RoadItaly.vertex,InitializeSampleGD,0,0.02,0.15,8,6686493,7013978,14027956,209448,7914,197010,1.1923127696467094E7,20379583,1.002,1.001,1.000,2890897,0.412,5935403,0.423,0.000000,0.000000,0.000000
Vertex,job_202102081239_1872,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.2,16,685230,7600595,13298940,18999,3614,13452,1403950.4274306023,1140695,2.219,1.875,1.223,1712094,0.225,3162227,0.238,0.000917,0.026468,0.024373
Vertex,job_202102081239_2570,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.2,8,6686493,7013978,14027956,203105,8022,193700,1.1894034470192568E7,20166426,1.002,1.001,1.001,2912156,0.415,5976520,0.426,0.000000,0.000000,0.000000
