MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202102222248_0140,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.15,4,1134890,2987624,5975248,90465,10523,15784,839525.1219164373,1810637,1.047,1.024,1.286,874515,0.293,1748102,0.293,0.006825,0.000285,0.000043
Edge,job_202102221335_0184,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,4,1965206,5533214,5533214,28929,6050,21514,1173621.3152867309,4005627,1.006,1.006,1.006,2282127,0.412,2282127,0.412,0.000005,0.000003,0.000003
Edge,job_202102221335_0288,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,4,1965206,5533214,5533214,27995,5937,20405,1178946.7180333282,3748016,1.003,1.003,1.006,2284788,0.413,2284788,0.413,0.000009,0.000002,0.000002
Edge,job_202102222248_0613,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,16,6686493,7013978,14027956,141926,15322,123140,2010542.111459779,10195462,1.004,1.005,1.006,5101462,0.727,10203590,0.727,0.000003,0.000001,0.000001
Edge,job_202102222248_0109,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.1,4,1134890,2987624,5975248,95935,10824,19718,839770.273267945,1929148,1.048,1.026,1.204,812617,0.272,1624662,0.272,0.004121,0.000204,0.000158
Edge,job_202102221335_0274,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,4,1965206,5533214,5533214,28705,5819,21252,1178040.1415233011,3902687,1.005,1.005,1.007,2272179,0.411,2272179,0.411,0.000007,0.000002,0.000002
Edge,job_202102222248_0355,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,8,1134890,2987624,5975248,101893,11163,28260,848182.1026221579,2475815,1.048,1.043,1.454,1002119,0.335,2002383,0.335,0.017157,0.000103,0.000235
Edge,job_202102222248_0267,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,16,1134890,2987624,5975248,104955,10957,30304,803678.7144219832,2361356,1.054,1.057,1.497,1437864,0.481,2870056,0.480,0.024177,0.000164,0.000497
Edge,job_202102221335_0066,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,4,1965206,5533214,5533214,28094,4260,22304,1163198.5687938542,4072024,1.008,1.008,1.007,2303389,0.416,2303389,0.416,0.000005,0.000006,0.000006
Edge,job_202102222248_0104,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,16,1134890,2987624,5975248,100437,10294,26197,777586.1191757489,2262121,1.078,1.073,1.509,1464650,0.490,2917229,0.488,0.031483,0.000275,0.000417
Edge,job_202102221335_0025,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,8,1965206,5533214,5533214,44992,4657,38756,1113726.9226669148,4975003,1.012,1.012,1.006,2440139,0.441,2440139,0.441,0.000002,0.000010,0.000010
Edge,job_202102222248_0030,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,16,1134890,2987624,5975248,88776,10885,13242,762166.6845340889,2179232,1.045,1.109,1.571,1755915,0.588,3493019,0.585,0.029557,0.000072,0.000833
Edge,job_202102222248_0389,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.2,16,1134890,2987624,5975248,97539,10659,28505,791599.2964260621,2283300,1.035,1.074,1.438,1485559,0.497,2960968,0.496,0.023672,0.000158,0.000739
Edge,job_202102221335_0364,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,4,1965206,5533214,5533214,27704,6147,20150,1165635.3842074368,3615955,1.007,1.007,1.011,2330584,0.421,2330584,0.421,0.000009,0.000005,0.000005
Edge,job_202102222248_0412,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.1,8,6686493,7013978,14027956,82830,13314,66102,2306367.701755361,9151363,1.007,1.007,1.008,4824131,0.688,9647542,0.688,0.000006,0.000002,0.000002
Edge,job_202102222248_0475,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.1,8,6686493,7013978,14027956,81227,11722,64932,2337218.7898949487,9156931,1.006,1.004,1.009,4791317,0.683,9581436,0.683,0.000003,0.000003,0.000002
Edge,job_202102222248_0433,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,16,6686493,7013978,14027956,131780,11557,116391,1973384.8312928942,10021611,1.009,1.012,1.007,5145825,0.734,10290785,0.734,0.000005,0.000006,0.000006
Edge,job_202102221335_0068,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,8,1965206,5533214,5533214,47646,6089,39981,1121693.4164290004,5164552,1.012,1.012,1.010,2415648,0.437,2415648,0.437,0.000008,0.000011,0.000011
Edge,job_202102222248_0546,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,8,6686493,7013978,14027956,86598,15255,67170,2290047.9791516224,8733421,1.005,1.005,1.004,4860027,0.693,9719895,0.693,0.000002,0.000001,0.000001
Edge,job_202102221335_0115,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,45752,5077,39311,1115626.0681591937,5053368,1.013,1.013,1.012,2433971,0.440,2433971,0.440,0.000008,0.000009,0.000009
Edge,job_202102222248_0202,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.15,8,1134890,2987624,5975248,97930,11012,24291,812494.2837738664,2256120,1.046,1.083,1.477,1139543,0.381,2274124,0.381,0.024995,0.000287,0.000459
Edge,job_202102222248_0533,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.1,8,6686493,7013978,14027956,82259,11674,66536,2366062.58801987,9250150,1.003,1.004,1.003,4758190,0.678,9516948,0.678,0.000001,0.000001,0.000001
Edge,job_202102222248_0482,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.1,4,6686493,7013978,14027956,45067,10839,30595,2968999.9547733967,7656274,1.002,1.001,1.003,4174017,0.595,8348481,0.595,0.000001,0.000000,0.000000
Edge,job_202102221335_0203,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,8,1965206,5533214,5533214,47057,5749,39733,1111770.115618781,5033182,1.014,1.014,1.013,2440675,0.441,2440675,0.441,0.000012,0.000011,0.000011
Edge,job_202102221335_0405,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,16,1965206,5533214,5533214,78793,5028,72048,1079094.1844599152,5717189,1.016,1.016,1.021,2551473,0.461,2551473,0.461,0.000022,0.000019,0.000019
Edge,job_202102222248_0135,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,16,1134890,2987624,5975248,93465,11166,15155,715673.218019857,1995643,1.117,1.075,1.450,1785452,0.598,3562251,0.596,0.020308,0.000619,0.001328
Edge,job_202102222248_0053,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.1,8,1134890,2987624,5975248,96970,10752,22958,776039.2473663958,2140216,1.045,1.054,1.452,1154657,0.386,2307889,0.386,0.017295,0.000203,0.000178
Edge,job_202102222248_0672,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,16,6686493,7013978,14027956,152491,12312,136261,2011772.8165191542,10485746,1.008,1.009,1.007,5101869,0.727,10203344,0.727,0.000006,0.000005,0.000005
Edge,job_202102222248_0508,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,16,6686493,7013978,14027956,143489,10494,129427,2015264.368800996,10289724,1.008,1.010,1.008,5100799,0.727,10200662,0.727,0.000003,0.000005,0.000006
Edge,job_202102222248_0512,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.1,4,6686493,7013978,14027956,47551,11197,33077,3016190.4197410727,8005037,1.003,1.004,1.003,4115919,0.587,8231459,0.587,0.000001,0.000001,0.000001
Edge,job_202102222248_0311,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.2,16,1134890,2987624,5975248,104381,10649,34978,826238.9570552337,2522286,1.048,1.057,1.449,1419060,0.475,2834125,0.474,0.030781,0.000124,0.000346
Edge,job_202102222248_0685,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.2,8,6686493,7013978,14027956,84423,15502,65104,2375883.92506235,8712968,1.005,1.005,1.004,4774998,0.681,9550162,0.681,0.000001,0.000001,0.000001
Edge,job_202102222248_0422,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,4,6686493,7013978,14027956,52564,11117,37661,2996246.9836152093,7997067,1.001,1.002,1.003,4143910,0.591,8287624,0.591,0.000001,0.000000,0.000000
Edge,job_202102221335_0257,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,4,1965206,5533214,5533214,27504,5400,20431,1175225.435030195,3859616,1.005,1.005,1.009,2284104,0.413,2284104,0.413,0.000008,0.000003,0.000003
Edge,job_202102222248_0057,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.1,16,1134890,2987624,5975248,91609,10471,14419,696906.2806115184,2001399,1.029,1.065,1.490,1831477,0.613,3642955,0.610,0.023545,0.000043,0.000553
Edge,job_202102221335_0142,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,8,1965206,5533214,5533214,45471,6256,37804,1113788.375587048,4954052,1.013,1.013,1.010,2443399,0.442,2443399,0.442,0.000009,0.000009,0.000009
Edge,job_202102221335_0376,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,16,1965206,5533214,5533214,79696,6226,71866,1078452.0821421032,5712581,1.014,1.014,1.017,2549388,0.461,2549388,0.461,0.000021,0.000015,0.000015
Edge,job_202102222248_0040,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.1,8,1134890,2987624,5975248,94048,10218,21109,831115.8784244878,2306617,1.044,1.055,1.401,1083853,0.363,2164771,0.362,0.024748,0.000195,0.000205
Edge,job_202102222248_0421,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,4,6686493,7013978,14027956,45731,11746,30204,2950635.3854717794,7858292,1.002,1.001,1.004,4183210,0.596,8366808,0.596,0.000002,0.000000,0.000000
Edge,job_202102222248_0714,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.2,8,6686493,7013978,14027956,82422,15129,63530,2385394.8107931246,8813538,1.005,1.006,1.006,4758347,0.678,9516359,0.678,0.000003,0.000002,0.000002
Edge,job_202102222248_0214,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.15,4,1134890,2987624,5975248,89367,10685,15849,830490.9905087259,1904430,1.033,1.032,1.111,840125,0.281,1677430,0.281,0.000771,0.000105,0.000096
Edge,job_202102222248_0726,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,8,6686493,7013978,14027956,84136,14462,66027,2393574.5059295446,8872964,1.003,1.002,1.005,4749508,0.677,9499111,0.677,0.000002,0.000001,0.000000
Edge,job_202102222248_0765,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,16,6686493,7013978,14027956,133625,14897,115309,2022439.4076184202,9879300,1.007,1.007,1.009,5099517,0.727,10198659,0.727,0.000010,0.000005,0.000004
Edge,job_202102221335_0214,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,4,1965206,5533214,5533214,25837,5645,18800,1175232.6889536136,3679950,1.007,1.007,1.005,2286168,0.413,2286168,0.413,0.000002,0.000004,0.000004
Edge,job_202102221335_0219,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,8,1965206,5533214,5533214,45123,5356,38150,1109642.214649851,4970291,1.011,1.011,1.014,2450578,0.443,2450578,0.443,0.000017,0.000009,0.000009
Edge,job_202102221335_0233,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,8,1965206,5533214,5533214,44758,4958,38239,1114679.6954766465,4941065,1.013,1.013,1.015,2436425,0.440,2436425,0.440,0.000015,0.000011,0.000011
Edge,job_202102222248_0789,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.2,8,6686493,7013978,14027956,84483,14957,66089,2359429.9764997996,8871069,1.005,1.006,1.003,4777871,0.681,9556193,0.681,0.000002,0.000002,0.000003
Edge,job_202102221335_0046,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,16,1965206,5533214,5533214,82351,5890,75037,1100430.3397311526,5967694,1.017,1.017,1.012,2491557,0.450,2491557,0.450,0.000010,0.000020,0.000020
Edge,job_202102221335_0199,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,4,1965206,5533214,5533214,27461,4683,21172,1169709.1907939238,3894362,1.004,1.004,1.010,2299351,0.416,2299351,0.416,0.000007,0.000002,0.000002
Edge,job_202102222248_0619,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,4,6686493,7013978,14027956,62690,16609,42324,3059058.2297573844,7954917,1.001,1.002,1.002,4090012,0.583,8180003,0.583,0.000001,0.000000,0.000000
Edge,job_202102222248_0476,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.1,16,6686493,7013978,14027956,142057,10665,127400,1980485.5038583684,10319514,1.008,1.010,1.006,5133376,0.732,10265196,0.732,0.000008,0.000005,0.000005
Edge,job_202102222248_0131,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,16,1134890,2987624,5975248,92588,11342,18324,793756.8565733947,2390474,1.032,1.078,1.467,1634042,0.547,3249451,0.544,0.024871,0.000069,0.000863
Edge,job_202102222248_0663,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,4,6686493,7013978,14027956,47447,15810,27932,3079598.202041122,7805313,1.002,1.003,1.001,4046950,0.577,8093851,0.577,0.000000,0.000000,0.000001
Edge,job_202102222248_0113,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.1,8,1134890,2987624,5975248,97415,10948,23181,801506.951010477,2375132,1.046,1.058,1.445,1099192,0.368,2196513,0.368,0.019319,0.000220,0.000150
Edge,job_202102222248_0227,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.15,4,1134890,2987624,5975248,92185,11372,14585,846440.608662297,1780388,1.003,1.022,1.138,799088,0.267,1594530,0.267,0.001137,0.000002,0.000087
Edge,job_202102222248_0155,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.15,4,1134890,2987624,5975248,89881,10556,14994,829204.3835410174,1977541,1.038,1.015,1.248,919671,0.308,1838437,0.308,0.009296,0.000096,0.000044
Edge,job_202102222248_0337,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.2,8,1134890,2987624,5975248,100809,17263,17787,825841.9096530206,2313625,1.045,1.047,1.379,1224591,0.410,2441024,0.409,0.018611,0.000172,0.000095
Edge,job_202102222248_0292,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.2,8,1134890,2987624,5975248,92601,10803,16583,808095.0359776297,2097113,1.038,1.039,1.350,1318671,0.441,2629405,0.440,0.025302,0.000078,0.000219
Edge,job_202102222248_0306,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.2,8,1134890,2987624,5975248,89607,11114,15667,745099.9147324904,1907302,1.038,1.084,1.327,1343364,0.450,2666062,0.446,0.016836,0.000232,0.000551
Edge,job_202102221335_0283,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,16,1965206,5533214,5533214,83033,6457,75005,1079402.26125315,5902372,1.017,1.017,1.021,2549055,0.461,2549055,0.461,0.000021,0.000019,0.000019
Edge,job_202102221335_0104,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,16,1965206,5533214,5533214,77365,5230,70691,1086165.1989042584,5658794,1.017,1.017,1.021,2528830,0.457,2528830,0.457,0.000021,0.000023,0.000023
Edge,job_202102222248_0565,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.15,8,6686493,7013978,14027956,80359,14323,62526,2353562.245772294,8871235,1.004,1.004,1.007,4786425,0.682,9572292,0.682,0.000003,0.000002,0.000001
Edge,job_202102222248_0280,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.2,8,1134890,2987624,5975248,93109,10760,17906,809540.0255403102,2086373,1.040,1.056,1.477,1161354,0.389,2314854,0.387,0.020038,0.000172,0.000186
Edge,job_202102222248_0088,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.1,16,1134890,2987624,5975248,98395,12117,22031,778321.9853902028,2323395,1.091,1.064,1.437,1529850,0.512,3041716,0.509,0.023200,0.000149,0.000350
Edge,job_202102221335_0168,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,26194,5752,18981,1168942.0358562665,3733125,1.007,1.007,1.004,2298367,0.415,2298367,0.415,0.000001,0.000004,0.000004
Edge,job_202102222248_0611,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,16,6686493,7013978,14027956,129945,13385,112885,1976951.5227682928,9920395,1.003,1.005,1.006,5138841,0.733,10278218,0.733,0.000002,0.000002,0.000002
Edge,job_202102222248_0293,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.2,8,1134890,2987624,5975248,93628,10623,19268,783884.0273030524,2211286,1.032,1.061,1.412,1233087,0.413,2456806,0.411,0.020830,0.000076,0.000264
Edge,job_202102222248_0265,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,8,1134890,2987624,5975248,90491,13263,13034,768268.3083650649,2031254,1.028,1.083,1.486,1519309,0.509,3020120,0.505,0.022997,0.000029,0.000403
Edge,job_202102221335_0264,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,8,1965206,5533214,5533214,45487,5600,38426,1121258.4009381107,4937549,1.011,1.011,1.010,2419695,0.437,2419695,0.437,0.000006,0.000007,0.000007
Edge,job_202102221335_0312,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,16,1965206,5533214,5533214,78590,6259,70929,1078045.6777613594,5617889,1.017,1.017,1.021,2558086,0.462,2558086,0.462,0.000025,0.000025,0.000025
Edge,job_202102221335_0245,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,4,1965206,5533214,5533214,26828,4722,20555,1162480.899984232,3821988,1.006,1.006,1.002,2318749,0.419,2318749,0.419,0.000001,0.000003,0.000003
Edge,job_202102221335_0030,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,16,1965206,5533214,5533214,85376,4737,79025,1096209.2046664176,6093223,1.017,1.017,1.014,2502928,0.452,2502928,0.452,0.000010,0.000018,0.000018
Edge,job_202102222248_0201,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.15,8,1134890,2987624,5975248,92084,10610,18157,815414.6209265364,2289502,1.037,1.065,1.369,1188961,0.398,2369067,0.396,0.009439,0.000145,0.000328
Edge,job_202102222248_0028,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,16,1134890,2987624,5975248,97503,10742,28313,776542.7300749128,2222222,1.040,1.082,1.493,1504705,0.504,3002007,0.502,0.028069,0.000215,0.000779
Edge,job_202102221335_0285,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,16,1965206,5533214,5533214,78717,6944,70182,1078854.90615783,5662465,1.017,1.017,1.021,2552134,0.461,2552134,0.461,0.000021,0.000023,0.000023
Edge,job_202102222248_0318,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.2,4,1134890,2987624,5975248,93510,10595,16156,864550.83008517,1951282,1.034,1.021,1.349,819869,0.274,1637187,0.274,0.012663,0.000105,0.000042
Edge,job_202102221335_0259,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,4,1965206,5533214,5533214,27285,5859,19789,1176411.622508739,3807662,1.005,1.005,1.008,2274830,0.411,2274830,0.411,0.000011,0.000004,0.000004
Edge,job_202102222248_0098,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,8,1134890,2987624,5975248,96542,10700,23010,791258.3560682844,2173288,1.043,1.074,1.405,1145462,0.383,2279927,0.382,0.019676,0.000205,0.000241
Edge,job_202102222248_0251,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,16,1134890,2987624,5975248,109680,10864,35229,799612.487945259,2431985,1.044,1.071,1.449,1390054,0.465,2775317,0.464,0.023799,0.000200,0.000312
Edge,job_202102222248_0381,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.2,8,1134890,2987624,5975248,97206,10839,24271,786369.9394180885,2305311,1.042,1.038,1.429,1192564,0.399,2383877,0.399,0.014372,0.000105,0.000119
Edge,job_202102222248_0089,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.1,16,1134890,2987624,5975248,93785,15250,13066,752280.913254964,2170579,1.024,1.075,1.450,1755261,0.588,3485927,0.583,0.021909,0.000037,0.000725
Edge,job_202102222248_0072,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,16,1134890,2987624,5975248,97703,10703,22522,814191.1860726764,2485705,1.044,1.077,1.544,1571647,0.526,3129024,0.524,0.033753,0.000078,0.000623
Edge,job_202102222248_0150,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.15,16,1134890,2987624,5975248,86631,11782,10128,760928.239238897,2232497,1.039,1.102,1.551,1825994,0.611,3641380,0.609,0.026205,0.000157,0.001892
Edge,job_202102222248_0721,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,4,6686493,7013978,14027956,43551,13290,26691,3031006.699720407,7119748,1.002,1.002,1.002,4117812,0.587,8235655,0.587,0.000001,0.000000,0.000000
Edge,job_202102221335_0308,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,8,1965206,5533214,5533214,46338,6112,38425,1115670.795397835,4888327,1.010,1.010,1.012,2440100,0.441,2440100,0.441,0.000009,0.000008,0.000008
Edge,job_202102222248_0581,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.15,16,6686493,7013978,14027956,148654,18535,126397,2009587.2461883812,10180415,1.009,1.011,1.007,5107607,0.728,10214931,0.728,0.000003,0.000005,0.000006
Edge,job_202102222248_0502,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,8,6686493,7013978,14027956,75850,10086,62020,2346616.0549114756,9062311,1.006,1.007,1.005,4785489,0.682,9570664,0.682,0.000003,0.000002,0.000002
Edge,job_202102221335_0112,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,44999,5235,38356,1109613.7196182983,4993119,1.012,1.012,1.011,2445497,0.442,2445497,0.442,0.000011,0.000008,0.000008
Edge,job_202102222248_0096,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,8,1134890,2987624,5975248,94608,11512,19687,784249.5080448805,2102621,1.046,1.045,1.420,1241940,0.416,2475868,0.414,0.019888,0.000191,0.000189
Edge,job_202102221335_0150,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,16,1965206,5533214,5533214,79575,5372,72606,1081764.4973966752,5740605,1.017,1.017,1.017,2541378,0.459,2541378,0.459,0.000008,0.000023,0.000023
Edge,job_202102221335_0361,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,16,1965206,5533214,5533214,76775,6514,68776,1079845.0134909323,5606364,1.018,1.018,1.023,2550614,0.461,2550614,0.461,0.000030,0.000018,0.000018
Edge,job_202102222248_0731,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,16,6686493,7013978,14027956,141024,13566,123722,2032352.2443297508,9973843,1.003,1.004,1.005,5088972,0.726,10178673,0.726,0.000003,0.000001,0.000001
Edge,job_202102222248_0288,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.2,4,1134890,2987624,5975248,92851,10683,17822,850670.8889646374,2100014,1.020,1.041,1.231,884872,0.296,1769757,0.296,0.009117,0.000070,0.000290
Edge,job_202102222248_0623,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,8,6686493,7013978,14027956,79211,13001,62787,2324426.558138908,8768836,1.004,1.006,1.006,4819519,0.687,9638472,0.687,0.000003,0.000002,0.000002
Edge,job_202102221335_0403,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,16,1965206,5533214,5533214,76854,5986,69205,1076940.1484758179,5537605,1.018,1.018,1.018,2556882,0.462,2556882,0.462,0.000023,0.000023,0.000023
Edge,job_202102221335_0037,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,8,1965206,5533214,5533214,46845,6079,39399,1114892.4786191825,5075964,1.012,1.012,1.007,2432459,0.440,2432459,0.440,0.000007,0.000011,0.000011
Edge,job_202102222248_0506,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,16,6686493,7013978,14027956,141192,11233,126645,1987085.589986322,10266235,1.009,1.013,1.006,5128359,0.731,10256115,0.731,0.000004,0.000004,0.000005
Edge,job_202102222248_0780,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.2,16,6686493,7013978,14027956,140182,15307,121302,2036460.519040012,10164027,1.006,1.010,1.006,5076081,0.724,10152172,0.724,0.000006,0.000004,0.000005
Edge,job_202102222248_0357,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,16,1134890,2987624,5975248,99565,10442,26701,833736.6351825802,2519834,1.048,1.063,1.517,1491265,0.499,2975095,0.498,0.035385,0.000149,0.000478
Edge,job_202102221335_0396,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,4,1965206,5533214,5533214,26458,5719,19104,1168674.2992707307,3586508,1.007,1.007,1.008,2309707,0.417,2309707,0.417,0.000008,0.000004,0.000004
Edge,job_202102222248_0668,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,8,6686493,7013978,14027956,84870,10721,70431,2379105.0215319847,9292442,1.005,1.003,1.008,4747024,0.677,9493783,0.677,0.000005,0.000002,0.000001
Edge,job_202102221335_0141,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,4,1965206,5533214,5533214,26474,5897,19102,1166063.8340647756,3668340,1.006,1.006,1.007,2311288,0.418,2311288,0.418,0.000006,0.000003,0.000003
Edge,job_202102222248_0553,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,16,6686493,7013978,14027956,130933,13694,113415,1997339.5251690135,9870673,1.007,1.010,1.008,5121831,0.730,10243618,0.730,0.000005,0.000004,0.000005
Edge,job_202102222248_0067,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,8,1134890,2987624,5975248,96053,10893,20838,790467.404606511,2217220,1.032,1.064,1.330,1112353,0.372,2217253,0.371,0.016549,0.000184,0.000200
Edge,job_202102222248_0367,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.2,8,1134890,2987624,5975248,95470,10836,19842,794337.6478430068,2060535,1.043,1.052,1.422,1288481,0.431,2569022,0.430,0.023451,0.000159,0.000192
Edge,job_202102222248_0010,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,8,1134890,2987624,5975248,90865,10064,16726,767338.2722561143,1964253,1.042,1.025,1.443,1308424,0.438,2601957,0.435,0.023844,0.000142,0.000186
Edge,job_202102222248_0717,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.2,16,6686493,7013978,14027956,136086,15515,116810,2036380.8405128836,9910897,1.003,1.003,1.007,5085810,0.725,10171123,0.725,0.000006,0.000001,0.000001
Edge,job_202102222248_0634,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.15,4,6686493,7013978,14027956,49863,11150,34900,3037276.469439004,7889370,1.001,1.001,1.003,4092681,0.584,8185546,0.584,0.000001,0.000000,0.000000
Edge,job_202102221335_0057,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,16,1965206,5533214,5533214,78240,5516,71282,1091507.4752530518,5728688,1.017,1.017,1.018,2514815,0.454,2514815,0.454,0.000016,0.000021,0.000021
Edge,job_202102222248_0601,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,4,6686493,7013978,14027956,48139,11258,33034,3080448.004351576,7968974,1.003,1.004,1.004,4039311,0.576,8078102,0.576,0.000002,0.000001,0.000001
